date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,tradestatus,isST
2017-01-03,sh.600387,13.9500,14.1000,13.9100,13.9800,13.9400,5661253,79211442.0000,1.467749,0.286944,1,0
2017-01-04,sh.600387,14.0200,14.3900,13.9300,14.3300,13.9800,8454677,119832430.0000,2.191978,2.503579,1,0
2017-01-05,sh.600387,14.3400,14.7800,14.2400,14.7000,14.3300,11864225,172789095.0000,3.075944,2.581995,1,0
2017-01-06,sh.600387,14.6300,14.6800,14.4100,14.5300,14.7000,5056847,73400025.0000,1.311049,-1.156463,1,0
2017-01-09,sh.600387,14.4300,15.1300,14.3700,14.9600,14.5300,11905326,177533043.0000,3.086600,2.959397,1,0
2017-01-10,sh.600387,14.9800,15.3800,14.8400,14.8500,14.9600,14573135,220349183.0000,3.778262,-0.735292,1,0
2017-01-11,sh.600387,14.7600,15.1000,14.7200,14.8500,14.8500,9842561,147265755.0000,2.551803,0.000000,1,0
2017-01-12,sh.600387,14.8700,15.0100,14.6200,14.7300,14.8500,6167718,91457507.0000,1.599056,-0.808087,1,0
2017-01-13,sh.600387,14.7900,15.6800,14.7300,15.1600,14.7300,13362571,203634414.0000,3.464409,2.919214,1,0
2017-01-16,sh.600387,15.3400,15.3500,13.8000,14.6000,15.1600,13094758,193803627.0000,3.394975,-3.693928,1,0
2017-01-17,sh.600387,14.3000,14.7300,14.2900,14.6000,14.6000,5431969,78989263.0000,1.408304,0.000000,1,0
2017-01-18,sh.600387,14.6600,15.6500,14.5700,15.4300,14.6000,12588856,190741451.0000,3.263814,5.684931,1,0
2017-01-19,sh.600387,15.3000,15.5000,14.9100,15.0100,15.4300,9654024,146134863.0000,2.502923,-2.721971,1,0
2017-01-20,sh.600387,14.9000,15.1800,14.8100,15.0700,15.0100,5571902,83559537.0000,1.444583,0.399730,1,0
2017-01-23,sh.600387,15.0800,15.9300,15.0800,15.9000,15.0700,14827005,231528051.0000,3.844081,5.507630,1,0
2017-01-24,sh.600387,15.6900,15.9500,15.5000,15.7700,15.9000,10586889,166347850.0000,2.744779,-0.817605,1,0
2017-01-25,sh.600387,15.6200,15.7400,15.4700,15.5700,15.7700,5416825,84295484.0000,1.404378,-1.268236,1,0
2017-01-26,sh.600387,15.5700,15.8600,15.1300,15.6900,15.5700,11232637,174150049.0000,2.912198,0.770712,1,0
2017-02-03,sh.600387,15.8900,16.0500,15.7300,15.7700,15.6900,8078040,128409457.0000,2.094330,0.509884,1,0
2017-02-06,sh.600387,15.8400,16.4600,15.6000,16.3100,15.7700,14027587,225362352.0000,3.636822,3.424217,1,0
2017-02-07,sh.600387,16.3200,17.9400,16.2300,17.9400,16.3100,28086262,483427056.0000,7.281704,9.993876,1,0
2017-02-08,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-09,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-10,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-13,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-14,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-15,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-16,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-17,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-20,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-21,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-22,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-23,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
2017-02-24,sh.600387,17.9400,17.9400,17.9400,17.9400,17.9400,0,0.0000,,0.000000,0,0
